Профиль №1  с 01.10.2022 по 31.10.2022
Счетчик № 0816190453
Сохранен 01.11.2022 00:28:33

Дата	Время	A+, кВт	A-, кВт	R+, квар	R-, квар	Статус
16.10.2022	21:00-22:00	000,0276	000,0000	000,0158	000,0000	
16.10.2022	22:00-23:00	000,0231	000,0000	000,0139	000,0000	
16.10.2022	23:00-24:00	000,0236	000,0000	000,0139	000,0000	
17.10.2022	00:00-01:00	000,0230	000,0000	000,0140	000,0000	
17.10.2022	01:00-02:00	000,0231	000,0000	000,0134	000,0000	
17.10.2022	02:00-03:00	000,0315	000,0000	000,0167	000,0000	
17.10.2022	03:00-04:00	000,0354	000,0000	000,0176	000,0000	
17.10.2022	04:00-05:00	000,0366	000,0000	000,0182	000,0000	
17.10.2022	05:00-06:00	000,0356	000,0000	000,0178	000,0000	
17.10.2022	06:00-07:00	000,0393	000,0000	000,0194	000,0000	
17.10.2022	07:00-08:00	000,0412	000,0000	000,0201	000,0000	
17.10.2022	08:00-09:00	000,0396	000,0000	000,0195	000,0000	
17.10.2022	09:00-10:00	000,0368	000,0000	000,0181	000,0000	
17.10.2022	10:00-11:00	000,0400	000,0000	000,0191	000,0000	
17.10.2022	11:00-12:00	000,0385	000,0000	000,0183	000,0000	
17.10.2022	12:00-13:00	000,0405	000,0000	000,0199	000,0000	
17.10.2022	13:00-14:00	000,0396	000,0000	000,0200	000,0000	
17.10.2022	14:00-15:00	000,0335	000,0000	000,0175	000,0000	
17.10.2022	15:00-16:00	000,0390	000,0000	000,0185	000,0000	
17.10.2022	16:00-17:00	000,0417	000,0000	000,0198	000,0000	
17.10.2022	17:00-18:00	000,0381	000,0000	000,0187	000,0000	
17.10.2022	18:00-19:00	000,0366	000,0000	000,0179	000,0000	
17.10.2022	19:00-20:00	000,0328	000,0000	000,0164	000,0000	
17.10.2022	20:00-21:00	000,0352	000,0000	000,0175	000,0000	
17.10.2022	21:00-22:00	000,0344	000,0000	000,0181	000,0000	
17.10.2022	22:00-23:00	000,0359	000,0000	000,0183	000,0000	
17.10.2022	23:00-24:00	000,0359	000,0000	000,0183	000,0000	
18.10.2022	00:00-01:00	000,0358	000,0000	000,0186	000,0000	
18.10.2022	01:00-02:00	000,0362	000,0000	000,0186	000,0000	
18.10.2022	02:00-03:00	000,0344	000,0000	000,0179	000,0000	
18.10.2022	03:00-04:00	000,0271	000,0000	000,0145	000,0000	
18.10.2022	04:00-05:00	000,0233	000,0000	000,0124	000,0000	
18.10.2022	05:00-06:00	000,0257	000,0000	000,0135	000,0000	
18.10.2022	06:00-07:00	000,0015	000,0000	000,0011	000,0000	Недостов.
18.10.2022	07:00-08:00					Нет данных
18.10.2022	08:00-09:00					Нет данных
18.10.2022	09:00-10:00					Нет данных
18.10.2022	10:00-11:00					Нет данных
18.10.2022	11:00-12:00					Нет данных
18.10.2022	12:00-13:00	000,0026	000,0000	000,0010	000,0000	Недостов.
18.10.2022	13:00-14:00	000,0186	000,0000	000,0077	000,0000	Недостов.
18.10.2022	14:00-15:00	000,0229	000,0000	000,0122	000,0000	
18.10.2022	15:00-16:00	000,0273	000,0000	000,0149	000,0000	
18.10.2022	16:00-17:00	000,0221	000,0000	000,0117	000,0000	
18.10.2022	17:00-18:00	000,0328	000,0000	000,0168	000,0000	
18.10.2022	18:00-19:00	000,0256	000,0000	000,0140	000,0000	
18.10.2022	19:00-20:00	000,0235	000,0000	000,0130	000,0000	
18.10.2022	20:00-21:00	000,0272	000,0000	000,0155	000,0000	
18.10.2022	21:00-22:00	000,0348	000,0000	000,0195	000,0000	
18.10.2022	22:00-23:00	000,0327	000,0000	000,0183	000,0000	
18.10.2022	23:00-24:00	000,0338	000,0000	000,0187	000,0000	
19.10.2022	00:00-01:00	000,0314	000,0000	000,0219	000,0000	
19.10.2022	01:00-02:00	000,0366	000,0000	000,0241	000,0000	
19.10.2022	02:00-03:00	000,0340	000,0000	000,0209	000,0000	
19.10.2022	03:00-04:00	000,0594	000,0000	000,0302	000,0000	
19.10.2022	04:00-05:00	000,0849	000,0000	000,0391	000,0000	
19.10.2022	05:00-06:00	000,0867	000,0000	000,0410	000,0000	
19.10.2022	06:00-07:00	000,0905	000,0000	000,0426	000,0000	
19.10.2022	07:00-08:00	000,1116	000,0000	000,0471	000,0000	
19.10.2022	08:00-09:00	000,1505	000,0000	000,0599	000,0000	
19.10.2022	09:00-10:00	000,1061	000,0000	000,0487	000,0000	
19.10.2022	10:00-11:00	000,1688	000,0000	000,0652	000,0000	
19.10.2022	11:00-12:00	000,1820	000,0000	000,0698	000,0000	
19.10.2022	12:00-13:00	000,2002	000,0000	000,0756	000,0000	
19.10.2022	13:00-14:00	000,1673	000,0000	000,0659	000,0000	
19.10.2022	14:00-15:00	000,1791	000,0000	000,0694	000,0000	
19.10.2022	15:00-16:00	000,0798	000,0000	000,0387	000,0000	
19.10.2022	16:00-17:00	000,1700	000,0000	000,0652	000,0000	
19.10.2022	17:00-18:00	000,1231	000,0000	000,0506	000,0000	
19.10.2022	18:00-19:00	000,1898	000,0000	000,0730	000,0000	
19.10.2022	19:00-20:00	000,1667	000,0000	000,0636	000,0000	
19.10.2022	20:00-21:00	000,2191	000,0000	000,0786	000,0000	
19.10.2022	21:00-22:00	000,2149	000,0000	000,0789	000,0000	
19.10.2022	22:00-23:00	000,0364	000,0000	000,0258	000,0000	
19.10.2022	23:00-24:00	000,1537	000,0000	000,0624	000,0000	
20.10.2022	00:00-01:00	000,0523	000,0000	000,0319	000,0000	
20.10.2022	01:00-02:00	000,0452	000,0000	000,0296	000,0000	
20.10.2022	02:00-03:00	000,0472	000,0000	000,0302	000,0000	
20.10.2022	03:00-04:00	000,0721	000,0000	000,0366	000,0000	
20.10.2022	04:00-05:00	000,0545	000,0000	000,0293	000,0000	
20.10.2022	05:00-06:00	000,0596	000,0000	000,0323	000,0000	
20.10.2022	06:00-07:00	000,0396	000,0000	000,0247	000,0000	
20.10.2022	07:00-08:00	000,1205	000,0000	000,0517	000,0000	
20.10.2022	08:00-09:00	000,2170	000,0000	000,0774	000,0000	
20.10.2022	09:00-10:00	000,2390	000,0000	000,0836	000,0000	
20.10.2022	10:00-11:00	000,1519	000,0000	000,0574	000,0000	
20.10.2022	11:00-12:00	000,1473	000,0000	000,0566	000,0000	
20.10.2022	12:00-13:00	000,2112	000,0000	000,0768	000,0000	
20.10.2022	13:00-14:00	000,2522	000,0000	000,0895	000,0000	
20.10.2022	14:00-15:00	000,2296	000,0000	000,0850	000,0000	
20.10.2022	15:00-16:00	000,2727	000,0000	000,0974	000,0000	
20.10.2022	16:00-17:00	000,2519	000,0000	000,0905	000,0000	
20.10.2022	17:00-18:00	000,1357	000,0000	000,0567	000,0000	
20.10.2022	18:00-19:00	000,1062	000,0000	000,0453	000,0000	
20.10.2022	19:00-20:00	000,0876	000,0000	000,0404	000,0000	
20.10.2022	20:00-21:00	000,1011	000,0000	000,0464	000,0000	
20.10.2022	21:00-22:00	000,0567	000,0000	000,0331	000,0000	
20.10.2022	22:00-23:00	000,0361	000,0000	000,0265	000,0000	
20.10.2022	23:00-24:00	000,0336	000,0000	000,0249	000,0000	
21.10.2022	00:00-01:00	000,0294	000,0000	000,0210	000,0000	
21.10.2022	01:00-02:00	000,0315	000,0000	000,0215	000,0000	
21.10.2022	02:00-03:00	000,0498	000,0000	000,0299	000,0000	
21.10.2022	03:00-04:00	000,0309	000,0000	000,0216	000,0000	
21.10.2022	04:00-05:00	000,0619	000,0000	000,0319	000,0000	
21.10.2022	05:00-06:00	000,0878	000,0000	000,0412	000,0000	
21.10.2022	06:00-07:00	000,0706	000,0000	000,0346	000,0000	
21.10.2022	07:00-08:00	000,0646	000,0000	000,0329	000,0000	
21.10.2022	08:00-09:00	000,0523	000,0000	000,0280	000,0000	
21.10.2022	09:00-10:00	000,0335	000,0000	000,0219	000,0000	
21.10.2022	10:00-11:00	000,0327	000,0000	000,0207	000,0000	
21.10.2022	11:00-12:00	000,0297	000,0000	000,0176	000,0000	
21.10.2022	12:00-13:00	000,0312	000,0000	000,0196	000,0000	
21.10.2022	13:00-14:00	000,0332	000,0000	000,0213	000,0000	
21.10.2022	14:00-15:00	000,0312	000,0000	000,0213	000,0000	
21.10.2022	15:00-16:00	000,0285	000,0000	000,0159	000,0000	
21.10.2022	16:00-17:00	000,0352	000,0000	000,0200	000,0000	
21.10.2022	17:00-18:00	000,0381	000,0000	000,0235	000,0000	
21.10.2022	18:00-19:00	000,0365	000,0000	000,0236	000,0000	
21.10.2022	19:00-20:00	000,0367	000,0000	000,0236	000,0000	
21.10.2022	20:00-21:00	000,0378	000,0000	000,0237	000,0000	
21.10.2022	21:00-22:00	000,0592	000,0000	000,0357	000,0000	
21.10.2022	22:00-23:00	000,0410	000,0000	000,0268	000,0000	
21.10.2022	23:00-24:00	000,0420	000,0000	000,0271	000,0000	
22.10.2022	00:00-01:00	000,0391	000,0000	000,0258	000,0000	
22.10.2022	01:00-02:00	000,0620	000,0000	000,0393	000,0000	
22.10.2022	02:00-03:00	000,0412	000,0000	000,0257	000,0000	
22.10.2022	03:00-04:00	000,0379	000,0000	000,0242	000,0000	
22.10.2022	04:00-05:00	000,0452	000,0000	000,0281	000,0000	
22.10.2022	05:00-06:00	000,0654	000,0000	000,0369	000,0000	
22.10.2022	06:00-07:00	000,0630	000,0000	000,0296	000,0000	Недостов.
22.10.2022	07:00-08:00	000,0464	000,0000	000,0258	000,0000	
22.10.2022	08:00-09:00	000,0314	000,0000	000,0192	000,0000	
22.10.2022	09:00-10:00	000,0367	000,0000	000,0210	000,0000	
22.10.2022	10:00-11:00	000,0372	000,0000	000,0217	000,0000	
22.10.2022	11:00-12:00	000,0355	000,0000	000,0201	000,0000	
22.10.2022	12:00-13:00	000,0280	000,0000	000,0135	000,0000	
22.10.2022	13:00-14:00	000,0267	000,0000	000,0116	000,0000	
22.10.2022	14:00-15:00	000,0257	000,0000	000,0105	000,0000	
22.10.2022	15:00-16:00	000,0263	000,0000	000,0100	000,0000	
22.10.2022	16:00-17:00	000,0293	000,0000	000,0124	000,0000	
22.10.2022	17:00-18:00	000,0340	000,0000	000,0165	000,0000	
22.10.2022	18:00-19:00	000,0328	000,0000	000,0161	000,0000	
22.10.2022	19:00-20:00	000,0413	000,0000	000,0224	000,0000	
22.10.2022	20:00-21:00	000,0387	000,0000	000,0219	000,0000	
22.10.2022	21:00-22:00	000,0310	000,0000	000,0173	000,0000	
22.10.2022	22:00-23:00	000,0305	000,0000	000,0174	000,0000	
22.10.2022	23:00-24:00	000,0367	000,0000	000,0204	000,0000	
23.10.2022	00:00-01:00	000,0333	000,0000	000,0196	000,0000	
23.10.2022	01:00-02:00	000,0256	000,0000	000,0161	000,0000	
23.10.2022	02:00-03:00	000,0279	000,0000	000,0157	000,0000	
23.10.2022	03:00-04:00	000,0322	000,0000	000,0180	000,0000	
23.10.2022	04:00-05:00	000,0360	000,0000	000,0205	000,0000	
23.10.2022	05:00-06:00	000,0348	000,0000	000,0196	000,0000	
23.10.2022	06:00-07:00	000,0283	000,0000	000,0161	000,0000	
23.10.2022	07:00-08:00	000,0297	000,0000	000,0166	000,0000	
23.10.2022	08:00-09:00	000,0353	000,0000	000,0195	000,0000	
23.10.2022	09:00-10:00	000,0329	000,0000	000,0184	000,0000	
23.10.2022	10:00-11:00	000,0278	000,0000	000,0163	000,0000	
23.10.2022	11:00-12:00	000,0336	000,0000	000,0188	000,0000	
23.10.2022	12:00-13:00	000,0257	000,0000	000,0156	000,0000	
23.10.2022	13:00-14:00	000,0272	000,0000	000,0162	000,0000	
23.10.2022	14:00-15:00	000,0275	000,0000	000,0165	000,0000	
23.10.2022	15:00-16:00	000,0236	000,0000	000,0143	000,0000	
23.10.2022	16:00-17:00	000,0247	000,0000	000,0126	000,0000	
23.10.2022	17:00-18:00	000,0240	000,0000	000,0120	000,0000	
23.10.2022	18:00-19:00	000,0231	000,0000	000,0114	000,0000	
23.10.2022	19:00-20:00	000,0231	000,0000	000,0117	000,0000	
23.10.2022	20:00-21:00	000,0271	000,0000	000,0142	000,0000	
23.10.2022	21:00-22:00	000,0283	000,0000	000,0131	000,0000	
23.10.2022	22:00-23:00	000,0271	000,0000	000,0130	000,0000	
23.10.2022	23:00-24:00	000,0278	000,0000	000,0131	000,0000	
24.10.2022	00:00-01:00	000,0250	000,0000	000,0124	000,0000	
24.10.2022	01:00-02:00	000,0249	000,0000	000,0120	000,0000	
24.10.2022	02:00-03:00	000,0242	000,0000	000,0119	000,0000	
24.10.2022	03:00-04:00	000,0260	000,0000	000,0123	000,0000	
24.10.2022	04:00-05:00	000,0261	000,0000	000,0123	000,0000	
24.10.2022	05:00-06:00	000,0261	000,0000	000,0121	000,0000	
24.10.2022	06:00-07:00	000,0266	000,0000	000,0126	000,0000	
24.10.2022	07:00-08:00	000,0263	000,0000	000,0127	000,0000	
24.10.2022	08:00-09:00	000,0233	000,0000	000,0112	000,0000	
24.10.2022	09:00-10:00	000,0219	000,0000	000,0101	000,0000	
24.10.2022	10:00-11:00	000,0222	000,0000	000,0103	000,0000	
24.10.2022	11:00-12:00	000,0215	000,0000	000,0103	000,0000	
24.10.2022	12:00-13:00	000,0204	000,0000	000,0100	000,0000	
24.10.2022	13:00-14:00	000,0201	000,0000	000,0102	000,0000	
24.10.2022	14:00-15:00	000,0278	000,0000	000,0140	000,0000	
24.10.2022	15:00-16:00	000,0289	000,0000	000,0158	000,0000	
24.10.2022	16:00-17:00	000,0274	000,0000	000,0138	000,0000	
24.10.2022	17:00-18:00	000,0377	000,0000	000,0177	000,0000	
24.10.2022	18:00-19:00	000,0295	000,0000	000,0149	000,0000	
24.10.2022	19:00-20:00	000,0369	000,0000	000,0169	000,0000	
24.10.2022	20:00-21:00	000,0356	000,0000	000,0189	000,0000	
24.10.2022	21:00-22:00	000,0317	000,0000	000,0176	000,0000	
24.10.2022	22:00-23:00	000,0297	000,0000	000,0159	000,0000	
24.10.2022	23:00-24:00	000,0244	000,0000	000,0128	000,0000	
25.10.2022	00:00-01:00	000,0270	000,0000	000,0144	000,0000	
25.10.2022	01:00-02:00	000,0306	000,0000	000,0158	000,0000	
25.10.2022	02:00-03:00	000,0283	000,0000	000,0147	000,0000	
25.10.2022	03:00-04:00	000,0309	000,0000	000,0153	000,0000	
25.10.2022	04:00-05:00	000,0317	000,0000	000,0162	000,0000	
25.10.2022	05:00-06:00	000,0363	000,0000	000,0188	000,0000	
25.10.2022	06:00-07:00	000,0284	000,0000	000,0140	000,0000	
25.10.2022	07:00-08:00	000,0386	000,0000	000,0180	000,0000	
25.10.2022	08:00-09:00	000,0344	000,0000	000,0165	000,0000	
25.10.2022	09:00-10:00	000,0253	000,0000	000,0127	000,0000	
25.10.2022	10:00-11:00	000,0241	000,0000	000,0118	000,0000	
25.10.2022	11:00-12:00	000,0232	000,0000	000,0121	000,0000	
25.10.2022	12:00-13:00	000,0224	000,0000	000,0119	000,0000	
25.10.2022	13:00-14:00	000,0201	000,0000	000,0111	000,0000	
25.10.2022	14:00-15:00	000,0212	000,0000	000,0112	000,0000	
25.10.2022	15:00-16:00	000,0318	000,0000	000,0161	000,0000	
25.10.2022	16:00-17:00	000,0237	000,0000	000,0118	000,0000	
25.10.2022	17:00-18:00	000,0239	000,0000	000,0114	000,0000	
25.10.2022	18:00-19:00	000,0311	000,0000	000,0150	000,0000	
25.10.2022	19:00-20:00	000,0239	000,0000	000,0124	000,0000	
25.10.2022	20:00-21:00	000,0248	000,0000	000,0123	000,0000	
25.10.2022	21:00-22:00	000,0228	000,0000	000,0119	000,0000	
25.10.2022	22:00-23:00	000,0290	000,0000	000,0149	000,0000	
25.10.2022	23:00-24:00	000,0357	000,0000	000,0186	000,0000	
26.10.2022	00:00-01:00	000,0344	000,0000	000,0201	000,0000	
26.10.2022	01:00-02:00	000,0321	000,0000	000,0177	000,0000	
26.10.2022	02:00-03:00	000,0245	000,0000	000,0139	000,0000	
26.10.2022	03:00-04:00	000,0283	000,0000	000,0156	000,0000	
26.10.2022	04:00-05:00	000,0222	000,0000	000,0140	000,0000	
26.10.2022	05:00-06:00	000,0260	000,0000	000,0137	000,0000	
26.10.2022	06:00-07:00	000,0240	000,0000	000,0124	000,0000	
26.10.2022	07:00-08:00	000,0219	000,0000	000,0114	000,0000	
26.10.2022	08:00-09:00	000,0285	000,0000	000,0156	000,0000	
26.10.2022	09:00-10:00	000,0251	000,0000	000,0136	000,0000	
26.10.2022	10:00-11:00	000,0234	000,0000	000,0128	000,0000	
26.10.2022	11:00-12:00	000,0313	000,0000	000,0163	000,0000	
26.10.2022	12:00-13:00	000,0337	000,0000	000,0180	000,0000	
26.10.2022	13:00-14:00	000,0350	000,0000	000,0189	000,0000	
26.10.2022	14:00-15:00	000,0466	000,0000	000,0240	000,0000	
26.10.2022	15:00-16:00	000,0370	000,0000	000,0186	000,0000	
26.10.2022	16:00-17:00	000,0419	000,0000	000,0214	000,0000	
26.10.2022	17:00-18:00	000,0396	000,0000	000,0196	000,0000	
26.10.2022	18:00-19:00	000,0449	000,0000	000,0220	000,0000	
26.10.2022	19:00-20:00	000,0410	000,0000	000,0213	000,0000	
26.10.2022	20:00-21:00	000,0534	000,0000	000,0267	000,0000	
26.10.2022	21:00-22:00	000,0846	000,0000	000,0358	000,0000	
26.10.2022	22:00-23:00	000,0946	000,0000	000,0396	000,0000	
26.10.2022	23:00-24:00	000,0522	000,0000	000,0277	000,0000	
27.10.2022	00:00-01:00	000,0307	000,0000	000,0213	000,0000	
27.10.2022	01:00-02:00	000,0745	000,0000	000,0366	000,0000	
27.10.2022	02:00-03:00	000,1106	000,0000	000,0489	000,0000	
27.10.2022	03:00-04:00	000,1103	000,0000	000,0463	000,0000	
27.10.2022	04:00-05:00	000,1122	000,0000	000,0462	000,0000	
27.10.2022	05:00-06:00	000,1077	000,0000	000,0444	000,0000	
27.10.2022	06:00-07:00	000,1397	000,0000	000,0547	000,0000	
27.10.2022	07:00-08:00	000,1295	000,0000	000,0535	000,0000	
27.10.2022	08:00-09:00	000,1344	000,0000	000,0523	000,0000	
27.10.2022	09:00-10:00	000,1366	000,0000	000,0547	000,0000	
27.10.2022	10:00-11:00	000,1382	000,0000	000,0568	000,0000	
27.10.2022	11:00-12:00	000,1499	000,0000	000,0587	000,0000	
27.10.2022	12:00-13:00	000,1496	000,0000	000,0597	000,0000	
27.10.2022	13:00-14:00	000,1289	000,0000	000,0540	000,0000	
27.10.2022	14:00-15:00	000,1106	000,0000	000,0501	000,0000	
27.10.2022	15:00-16:00	000,0814	000,0000	000,0398	000,0000	
27.10.2022	16:00-17:00	000,0890	000,0000	000,0393	000,0000	Недостов.
27.10.2022	17:00-18:00	000,1592	000,0000	000,0636	000,0000	
27.10.2022	18:00-19:00	000,1574	000,0000	000,0607	000,0000	
27.10.2022	19:00-20:00	000,1404	000,0000	000,0568	000,0000	
27.10.2022	20:00-21:00	000,1535	000,0000	000,0580	000,0000	
27.10.2022	21:00-22:00	000,1583	000,0000	000,0616	000,0000	
27.10.2022	22:00-23:00	000,1582	000,0000	000,0613	000,0000	
27.10.2022	23:00-24:00	000,1553	000,0000	000,0598	000,0000	
28.10.2022	00:00-01:00	000,1777	000,0000	000,0669	000,0000	
28.10.2022	01:00-02:00	000,1537	000,0000	000,0597	000,0000	
28.10.2022	02:00-03:00	000,1704	000,0000	000,0658	000,0000	
28.10.2022	03:00-04:00	000,1729	000,0000	000,0666	000,0000	
28.10.2022	04:00-05:00	000,1783	000,0000	000,0677	000,0000	
28.10.2022	05:00-06:00	000,1654	000,0000	000,0635	000,0000	
28.10.2022	06:00-07:00	000,1696	000,0000	000,0651	000,0000	
28.10.2022	07:00-08:00	000,0789	000,0000	000,0418	000,0000	
28.10.2022	08:00-09:00	000,0479	000,0000	000,0312	000,0000	
28.10.2022	09:00-10:00	000,0569	000,0000	000,0316	000,0000	
28.10.2022	10:00-11:00	000,0594	000,0000	000,0315	000,0000	
28.10.2022	11:00-12:00	000,0659	000,0000	000,0372	000,0000	
28.10.2022	12:00-13:00	000,0558	000,0000	000,0326	000,0000	
28.10.2022	13:00-14:00	000,0463	000,0000	000,0269	000,0000	
28.10.2022	14:00-15:00	000,0423	000,0000	000,0255	000,0000	
28.10.2022	15:00-16:00	000,0304	000,0000	000,0197	000,0000	
28.10.2022	16:00-17:00	000,0392	000,0000	000,0223	000,0000	
28.10.2022	17:00-18:00	000,0464	000,0000	000,0226	000,0000	Недостов.
28.10.2022	18:00-19:00	000,0620	000,0000	000,0291	000,0000	
28.10.2022	19:00-20:00	000,0951	000,0000	000,0460	000,0000	
28.10.2022	20:00-21:00	000,1323	000,0000	000,0563	000,0000	
28.10.2022	21:00-22:00	000,1693	000,0000	000,0660	000,0000	
28.10.2022	22:00-23:00	000,1825	000,0000	000,0698	000,0000	
28.10.2022	23:00-24:00	000,1341	000,0000	000,0537	000,0000	
29.10.2022	00:00-01:00	000,1502	000,0000	000,0594	000,0000	
29.10.2022	01:00-02:00	000,1611	000,0000	000,0635	000,0000	
29.10.2022	02:00-03:00	000,1782	000,0000	000,0702	000,0000	
29.10.2022	03:00-04:00	000,1698	000,0000	000,0673	000,0000	
29.10.2022	04:00-05:00	000,1635	000,0000	000,0648	000,0000	
29.10.2022	05:00-06:00	000,1295	000,0000	000,0538	000,0000	
29.10.2022	06:00-07:00	000,1227	000,0000	000,0524	000,0000	
29.10.2022	07:00-08:00	000,0570	000,0000	000,0328	000,0000	
29.10.2022	08:00-09:00	000,0916	000,0000	000,0419	000,0000	
29.10.2022	09:00-10:00	000,1226	000,0000	000,0509	000,0000	
29.10.2022	10:00-11:00	000,1767	000,0000	000,0677	000,0000	
29.10.2022	11:00-12:00	000,1690	000,0000	000,0650	000,0000	
29.10.2022	12:00-13:00	000,1714	000,0000	000,0658	000,0000	
29.10.2022	13:00-14:00	000,1025	000,0000	000,0465	000,0000	
29.10.2022	14:00-15:00	000,1397	000,0000	000,0584	000,0000	
29.10.2022	15:00-16:00	000,1803	000,0000	000,0701	000,0000	
29.10.2022	16:00-17:00	000,1516	000,0000	000,0613	000,0000	
29.10.2022	17:00-18:00	000,1493	000,0000	000,0583	000,0000	
29.10.2022	18:00-19:00	000,1501	000,0000	000,0577	000,0000	
29.10.2022	19:00-20:00	000,0612	000,0000	000,0332	000,0000	
29.10.2022	20:00-21:00	000,1628	000,0000	000,0621	000,0000	
29.10.2022	21:00-22:00	000,1624	000,0000	000,0615	000,0000	
29.10.2022	22:00-23:00	000,1031	000,0000	000,0425	000,0000	
29.10.2022	23:00-24:00	000,0647	000,0000	000,0308	000,0000	
30.10.2022	00:00-01:00	000,0683	000,0000	000,0328	000,0000	
30.10.2022	01:00-02:00	000,0610	000,0000	000,0300	000,0000	
30.10.2022	02:00-03:00	000,1161	000,0000	000,0492	000,0000	
30.10.2022	03:00-04:00	000,0480	000,0000	000,0279	000,0000	
30.10.2022	04:00-05:00	000,0470	000,0000	000,0267	000,0000	
30.10.2022	05:00-06:00	000,0441	000,0000	000,0263	000,0000	
30.10.2022	06:00-07:00	000,0456	000,0000	000,0283	000,0000	
30.10.2022	07:00-08:00	000,0798	000,0000	000,0367	000,0000	
30.10.2022	08:00-09:00	000,0445	000,0000	000,0262	000,0000	
30.10.2022	09:00-10:00	000,0429	000,0000	000,0267	000,0000	
30.10.2022	10:00-11:00	000,0412	000,0000	000,0253	000,0000	
30.10.2022	11:00-12:00	000,0341	000,0000	000,0220	000,0000	
30.10.2022	12:00-13:00	000,0354	000,0000	000,0227	000,0000	
30.10.2022	13:00-14:00	000,0357	000,0000	000,0225	000,0000	
30.10.2022	14:00-15:00	000,0250	000,0000	000,0165	000,0000	
30.10.2022	15:00-16:00	000,0236	000,0000	000,0156	000,0000	
30.10.2022	16:00-17:00	000,0298	000,0000	000,0189	000,0000	
30.10.2022	17:00-18:00	000,0332	000,0000	000,0204	000,0000	
30.10.2022	18:00-19:00	000,0410	000,0000	000,0224	000,0000	
30.10.2022	19:00-20:00	000,0401	000,0000	000,0221	000,0000	
30.10.2022	20:00-21:00	000,0371	000,0000	000,0208	000,0000	
30.10.2022	21:00-22:00	000,0382	000,0000	000,0216	000,0000	
30.10.2022	22:00-23:00	000,0404	000,0000	000,0216	000,0000	
30.10.2022	23:00-24:00	000,0375	000,0000	000,0210	000,0000	
31.10.2022	00:00-01:00	000,0384	000,0000	000,0212	000,0000	
31.10.2022	01:00-02:00	000,0393	000,0000	000,0224	000,0000	
31.10.2022	02:00-03:00	000,0425	000,0000	000,0220	000,0000	
31.10.2022	03:00-04:00	000,0637	000,0000	000,0316	000,0000	
31.10.2022	04:00-05:00	000,0550	000,0000	000,0276	000,0000	
31.10.2022	05:00-06:00	000,0455	000,0000	000,0252	000,0000	
31.10.2022	06:00-07:00	000,0426	000,0000	000,0257	000,0000	
31.10.2022	07:00-08:00	000,0769	000,0000	000,0351	000,0000	
31.10.2022	08:00-09:00	000,0706	000,0000	000,0355	000,0000	
31.10.2022	09:00-10:00	000,0933	000,0000	000,0428	000,0000	
31.10.2022	10:00-11:00	000,0989	000,0000	000,0446	000,0000	
31.10.2022	11:00-12:00	000,1356	000,0000	000,0548	000,0000	
31.10.2022	12:00-13:00	000,1702	000,0000	000,0677	000,0000	
31.10.2022	13:00-14:00	000,1839	000,0000	000,0705	000,0000	
31.10.2022	14:00-15:00	000,1863	000,0000	000,0763	000,0000	
31.10.2022	15:00-16:00	000,1849	000,0000	000,0710	000,0000	
31.10.2022	16:00-17:00	000,1959	000,0000	000,0748	000,0000	
31.10.2022	17:00-18:00	000,1958	000,0000	000,0719	000,0000	
31.10.2022	18:00-19:00	000,1826	000,0000	000,0679	000,0000	
31.10.2022	19:00-20:00	000,1506	000,0000	000,0604	000,0000	
31.10.2022	20:00-21:00	000,1959	000,0000	000,0734	000,0000	
31.10.2022	21:00-22:00	000,1364	000,0000	000,0544	000,0000	
31.10.2022	22:00-23:00					
31.10.2022	23:00-24:00					Нет данных
